runtime_sequence,source_row_index,source_id,feature_group_hex,attack_cat,label
5345,60923,60924,b98d9d68e54e5cc0,Fuzzers,1
5346,149343,149344,b556a6d40ec20f40,Generic,1
5347,116574,116575,6f5605b48158ca23,Reconnaissance,1
5348,5779,5780,52b596739a6c01c1,Normal,0
5349,153419,153420,b9cab40fe08afefa,Generic,1
5350,90303,90304,58ccb15a592f38d0,DoS,1
5351,172408,172409,d5fc547c9d2c09f7,Generic,1
5352,43280,43281,805140e42c7da6ae,Normal,0
5353,39094,39095,281504572593a956,Normal,0
5354,54886,54887,6e10a4bc19b2d854,DoS,1
5355,96818,96819,770c2d05dac26717,Fuzzers,1
5356,10369,10370,5aa75fda54157de8,Normal,0
5357,114473,114474,c515a0f2074647e7,Fuzzers,1
5358,51552,51553,9346bbe05e7b1489,DoS,1
5359,81737,81738,eec676462c3a9d42,Exploits,1
5360,28179,28180,99fcf7d98a9ae821,Normal,0
5361,84780,84781,1be6a92d2c03cb50,Exploits,1
5362,73571,73572,6e3cff0cca287959,DoS,1
5363,82061,82062,9c4f8954e22a48e3,Reconnaissance,1
5364,47439,47440,75d69cccdb932e89,Normal,0
5365,155710,155711,8e9dfa26bdf0af9e,Generic,1
5366,13440,13441,de0ac7bc19273a45,Normal,0
5367,131909,131910,c721cf1b2b55ba23,Shellcode,1
5368,81293,81294,de06f34d01b9a699,Exploits,1
5369,54202,54203,a99df38e9eb5c65d,Exploits,1
5370,33791,33792,1c71a54481ab4dd9,Normal,0
5371,128603,128604,452cc9ab675de452,Generic,1
5372,68803,68804,cfd313d109e2b09e,DoS,1
5373,167615,167616,3603fa7e13ea4fb5,Generic,1
5374,163037,163038,70d91fb75dda1c3d,Generic,1
5375,103501,103502,32611581bd4e166c,Exploits,1
5376,116017,116018,63a3862953269213,Fuzzers,1
5377,22596,22597,1adc652168ed3b26,Normal,0
5378,163721,163722,02ac7f4200f372f7,Generic,1
5379,149262,149263,3a6dd8c478c6c7cd,Generic,1
5380,129755,129756,c57283d347ba7d03,Generic,1
5381,51311,51312,300d7ec394df91e0,Exploits,1
5382,127979,127980,89133b2ce9e2ab60,Generic,1
5383,14157,14158,1f14c8a339ca7034,Normal,0
5384,133744,133745,fe0557b6c1e638bb,Exploits,1
5385,72889,72890,2cdcee74397aef87,Exploits,1
5386,119584,119585,0a1a0b81d6af480c,DoS,1
5387,58313,58314,402b3e4e94876693,Fuzzers,1
5388,4844,4845,2bfc28a63f1509e3,Normal,0
5389,168869,168870,1dd27bbf54731f58,Generic,1
5390,94780,94781,f7ae1a7f199e0241,Fuzzers,1
5391,31836,31837,b85da0a4aa5ac4a9,Normal,0
5392,100429,100430,481623ce4448ad72,Fuzzers,1
5393,109890,109891,a16e75e909e324f5,Normal,0
5394,104878,104879,1a435e287ab02b36,Fuzzers,1
5395,61431,61432,c369b38989cbda55,Exploits,1
5396,155765,155766,2ed59292b6b5c551,Generic,1
5397,122316,122317,b5ea53287bd87271,Generic,1
5398,25674,25675,4feda14dcf358eb6,Normal,0
5399,125205,125206,bd892b45a84915ab,Generic,1
5400,70376,70377,fc95d860b9546032,Analysis,1
5401,38086,38087,dc6b26cbb1c49ac0,Normal,0
5402,57579,57580,a46e950dcc10c5b8,Fuzzers,1
5403,78479,78480,a32bb11b4ccc42a7,Exploits,1
5404,33858,33859,3306b019487aa118,Normal,0
5405,140028,140029,5d74edb6ad71ee52,Exploits,1
5406,82880,82881,4de761f5b7f652bf,Exploits,1
5407,92501,92502,bedf7a4efc0c33a3,Reconnaissance,1
5408,10632,10633,24d3818c46baf1ed,Normal,0
5409,30942,30943,4f2dbcfa2638d180,Normal,0
5410,142171,142172,eb30ab550f0b7ef3,Generic,1
5411,17009,17010,1e030d4432ede38f,Normal,0
5412,87048,87049,99e83c26539e943c,DoS,1
5413,139014,139015,d121765cc647bb34,Generic,1
5414,134688,134689,310c6e99be5be8e4,Generic,1
5415,147149,147150,91085848bcb7df94,Generic,1
5416,167649,167650,3400dce3dd8bd173,Generic,1
5417,74676,74677,f9d6707738bacd8c,Backdoor,1
5418,86297,86298,c9edaa990eb7bc7e,Normal,0
5419,39419,39420,3df870b0b49cf97b,Normal,0
5420,43665,43666,b4bac03a5f0d3cd3,Normal,0
5421,77191,77192,5c41a23506392491,DoS,1
5422,94314,94315,58ccb15a592f38d0,DoS,1
5423,149680,149681,4cf556c0191bba17,Exploits,1
5424,613,614,f20d55c7f0f4a1eb,Normal,0
5425,78541,78542,9b0b640c427b54ab,Exploits,1
5426,78318,78319,9b0b640c427b54ab,Exploits,1
5427,155368,155369,5647649392fec8bf,Generic,1
5428,43394,43395,e986122c8644a9cd,Normal,0
5429,36223,36224,381d9ad0927d6c02,Normal,0
5430,31280,31281,af20e4184faf8aae,Normal,0
5431,83671,83672,ba1ad55c99197324,Exploits,1
5432,165932,165933,bcf3c47a692d420c,Generic,1
5433,87019,87020,32eb634d48a0f0a8,Exploits,1
5434,160759,160760,4dae314d8c938e0e,Generic,1
5435,98700,98701,5f04df6fb04563a1,Analysis,1
5436,137528,137529,e58863b6992cf1fb,Generic,1
5437,170526,170527,157e5a45f6e23243,DoS,1
5438,20776,20777,0f9ec1716f2a108a,Normal,0
5439,156580,156581,36aa1027af17d05e,Generic,1
5440,111301,111302,2218c30c86b30982,Exploits,1
5441,127146,127147,5234a4a2f5c6c15a,Generic,1
5442,98277,98278,aa28b9d3f047f28e,DoS,1
5443,30573,30574,1af52559ec587685,Normal,0
5444,58177,58178,625e140e66674967,Exploits,1
5445,111657,111658,e20188a9ac7aa264,Fuzzers,1
5446,119952,119953,4b78eca3e66e3bd0,Generic,1
5447,160438,160439,603e5a2c38448078,Exploits,1
5448,63605,63606,2318706b867cd344,Fuzzers,1
5449,131285,131286,f02b0ba9cf8ae03a,Generic,1
5450,8548,8549,97af2ac83e1491b7,Normal,0
5451,3808,3809,b64ac83e541e29b1,Normal,0
5452,124126,124127,157e5a45f6e23243,DoS,1
5453,51882,51883,330125c6e8c05d9b,Exploits,1
5454,66187,66188,14baaf66edf062dd,Exploits,1
5455,69482,69483,ad429bd5db9700cb,Exploits,1
5456,22528,22529,2d3554b0e6974488,Normal,0
5457,70006,70007,f83153e3ec1cbf9a,DoS,1
5458,84325,84326,2c3a18b59c13392e,Exploits,1
5459,166796,166797,ab8b8a4ffd56c79c,Generic,1
5460,168331,168332,a6ab702f6f28262a,Exploits,1
5461,51702,51703,11f1e1d07471bf34,Exploits,1
5462,76457,76458,d0e71f0b7e8213bb,Exploits,1
5463,75952,75953,7add927a034e4f21,Exploits,1
5464,39776,39777,3cb58090e997a2b2,Normal,0
5465,174043,174044,1fd23496eaa2ee7e,Generic,1
5466,68020,68021,0bb512fe1edb1a4d,Fuzzers,1
5467,66203,66204,936625d98595261d,Exploits,1
5468,155713,155714,b91116a9596b695e,Generic,1
5469,173041,173042,ace29d785e04be7f,Exploits,1
5470,68975,68976,3f260cb07d0e064e,Reconnaissance,1
5471,101000,101001,00cff369b10cd64c,Fuzzers,1
5472,74231,74232,4adf19f3975a3705,DoS,1
5473,69549,69550,f3c15f93bcf89c09,Exploits,1
5474,51097,51098,1efe61195281b195,Reconnaissance,1
5475,49678,49679,625e140e66674967,DoS,1
5476,104681,104682,944a4d7e247ccc63,Normal,0
5477,77451,77452,15a67a15f76eba82,Exploits,1
5478,95688,95689,14060c17470fbd0d,Exploits,1
5479,29966,29967,edf864deccebc816,Normal,0
5480,94322,94323,3c8d4731703d5986,Exploits,1
5481,37912,37913,57c23756fe008e3e,Normal,0
5482,11400,11401,a1ebe3916fb0a344,Normal,0
5483,80181,80182,ba61245ffdb25838,Reconnaissance,1
5484,53129,53130,b0f8f59912a3feaf,Exploits,1
5485,87734,87735,72d6ee0dcb67e3bb,DoS,1
5486,170151,170152,9cff3bfdc53be0c4,Exploits,1
5487,80584,80585,ac6f8d9eddde43fa,Reconnaissance,1
5488,10664,10665,997934e51ec4539f,Normal,0
5489,53242,53243,49f6d5fb3ca43e41,Reconnaissance,1
5490,118211,118212,7d1523282b886253,Exploits,1
5491,59969,59970,6adf7bf57f7dcc52,Reconnaissance,1
5492,38537,38538,bd0b06e3bde23511,Normal,0
5493,74924,74925,bb1a807a84f2fd32,Analysis,1
5494,122234,122235,2a7e96e274ef9b42,Exploits,1
5495,32935,32936,6f4b23a4cdc9d565,Normal,0
5496,4040,4041,0a56b167b5e57c6b,Normal,0
5497,174777,174778,1e694334c25ac3d5,Generic,1
5498,101436,101437,a4580ee8f3a41f34,Fuzzers,1
5499,102326,102327,ef9003279dc2b3be,Fuzzers,1
5500,14694,14695,9604f4f56635524b,Normal,0
5501,164900,164901,f6cb7844b6678574,Generic,1
5502,61991,61992,a758ec0922fce6ac,Fuzzers,1
5503,54992,54993,3dc9a66c659f3a88,Exploits,1
5504,14516,14517,036ddce51036d3e0,Normal,0
5505,102413,102414,97d698e9271ecac8,DoS,1
5506,105837,105838,b1d4236a17ab0ede,Reconnaissance,1
5507,48725,48726,89acda9d1ee4ec32,Fuzzers,1
5508,53907,53908,3c435652f2752df6,DoS,1
5509,31195,31196,f0c4dc5066ed85c0,Normal,0
5510,109565,109566,f5ecae9c79c2125c,Reconnaissance,1
5511,118977,118978,6bfff4855b2ccedf,Reconnaissance,1
5512,139783,139784,6c1431c7484fa571,Fuzzers,1
5513,55290,55291,32e1456f6e959016,Exploits,1
5514,86301,86302,dc72664cce030c64,Exploits,1
5515,166114,166115,3844d808d463ffba,Generic,1
5516,37219,37220,0dac89509800333e,Normal,0
5517,68094,68095,ad23509325e02bfa,Exploits,1
5518,163711,163712,422c0df8aa780b65,Generic,1
5519,69545,69546,83eae03870aaf189,Exploits,1
5520,37943,37944,df5893c48972fee8,Normal,0
5521,22039,22040,8c7525323f3e9af4,Normal,0
5522,50949,50950,574c4342be0c2998,DoS,1
5523,4064,4065,a56956e74348aa2c,Normal,0
5524,131231,131232,56b4b602b50002cd,Generic,1
5525,70995,70996,5c41a23506392491,Exploits,1
5526,113295,113296,f8c940b80ecd70c2,Normal,0
5527,39458,39459,dd7c2dde67ac4fba,Normal,0
5528,49429,49430,34b189fbfecb016c,Fuzzers,1
5529,113399,113400,11cb835591642bb2,DoS,1
5530,128425,128426,efb0651df3302d06,Reconnaissance,1
5531,30805,30806,bb10c542fb210ead,Normal,0
5532,133487,133488,678dfec0ad46b6ba,Generic,1
5533,37236,37237,a436b5d7b31a3ada,Normal,0
5534,168095,168096,579444a3e39db563,Generic,1
5535,71224,71225,fb42bb6a9a87e74c,Exploits,1
5536,126171,126172,fd26388abf473bc8,Generic,1
5537,120180,120181,f4e115570f136bd7,Generic,1
5538,170041,170042,8440d5555ba44522,Fuzzers,1
5539,22872,22873,314d30784352dd90,Normal,0
5540,10492,10493,9620f65fbd38cfb1,Normal,0
5541,85258,85259,58ccb15a592f38d0,Exploits,1
5542,19723,19724,372678f48ab744ce,Normal,0
5543,113147,113148,7c26fd7cc7bebb4f,Fuzzers,1
5544,159796,159797,cc8f9dc2862e7b73,Generic,1
5545,173182,173183,17eddafc84c0532b,Generic,1
5546,89868,89869,78703fd0d4e76b4d,Exploits,1
5547,156783,156784,3ac8491b980349de,Fuzzers,1
5548,110092,110093,09aa94b39b465fb3,Normal,0
5549,165501,165502,1a348f3cb98edc70,Generic,1
5550,83754,83755,9df3847715cea0f1,Normal,0
5551,84459,84460,81f837609f2ea5b1,Reconnaissance,1
5552,53941,53942,2780055e0a932607,Fuzzers,1
5553,151126,151127,3705d1b9f9388a48,Fuzzers,1
5554,127121,127122,ca782419f922c53c,Generic,1
5555,160209,160210,47c1a99798a152e1,Generic,1
5556,169776,169777,9f824f5fb97f309a,Generic,1
5557,153432,153433,f9f0c1c4fb1d46ec,Generic,1
5558,152483,152484,34d5055c694a2e1a,Generic,1
5559,115131,115132,ed8ac9ea1afff544,Normal,0
5560,47089,47090,c40d66b6b163a1de,Normal,0
5561,138756,138757,ff9d50fa7d901bc2,Exploits,1
5562,134554,134555,47af07c04529675d,Generic,1
5563,77850,77851,bb1a807a84f2fd32,Exploits,1
5564,120992,120993,a4097ede08ec2476,Fuzzers,1
5565,131085,131086,6a75f6b32f1fe469,Exploits,1
5566,120539,120540,32246f97658d38b8,Fuzzers,1
5567,137847,137848,1ce333a4312cec6c,Generic,1
5568,66389,66390,7d6b1492078c4230,Normal,0
5569,33132,33133,8b2fdcc8c25dda3d,Normal,0
5570,126051,126052,2b441431ee80eb46,Exploits,1
5571,32071,32072,4632f3d5a4c73b0e,Normal,0
5572,27979,27980,cc05c52ed2f76082,Normal,0
5573,63537,63538,bbb6e4eab0be3b4f,DoS,1
5574,72427,72428,5fd9d114b947c679,Exploits,1
5575,156680,156681,7d3279aa9a9ed53e,Generic,1
5576,92188,92189,b157e4e32a3defc7,Exploits,1
5577,2724,2725,2c594590459e6d16,Normal,0
5578,67287,67288,efe59a5af64f7b12,DoS,1
5579,159315,159316,17eddafc84c0532b,Generic,1
5580,151187,151188,d0ca6c51a1d7014b,Generic,1
5581,27972,27973,216095be4795294b,Normal,0
5582,41251,41252,6702f5518a484ce7,Normal,0
5583,155732,155733,9b02312194c25a4e,Generic,1
5584,30228,30229,21541a4c7dac8a2c,Normal,0
5585,106530,106531,d8f53d36f88346a4,Exploits,1
5586,153996,153997,9a60d743d851512b,Generic,1
5587,134497,134498,98ac0f80a1679668,Generic,1
5588,131394,131395,fe663179e9f18625,Generic,1
5589,94672,94673,b6476636c897dc74,Fuzzers,1
5590,72190,72191,fc95d860b9546032,Exploits,1
5591,128483,128484,8bb0798020dd4337,Generic,1
5592,69569,69570,4c096a3317e1b5ce,Exploits,1
5593,52344,52345,a022747aa2b6c73a,Fuzzers,1
5594,142237,142238,e563863c8957671b,Generic,1
5595,121378,121379,b83c93fb21c4f02f,Fuzzers,1
5596,77078,77079,ba0c2cda0cc7e0e5,Normal,0
5597,129802,129803,af9872c542f21a5d,Generic,1
5598,164632,164633,dcf35c1cbe75a471,Generic,1
5599,107568,107569,27a71f22bf92a2e4,Exploits,1
5600,51695,51696,bb8ae94dfe9195e6,Exploits,1
5601,49791,49792,c6b06d8145259fa5,Exploits,1
5602,66667,66668,fa5a8ba3915d035c,Fuzzers,1
5603,117856,117857,8314ea46144995bb,Generic,1
5604,113086,113087,489146c862c4d9b4,Reconnaissance,1
5605,161156,161157,33d6e049e662c298,Generic,1
5606,25233,25234,fe17650b77b867c9,Normal,0
5607,91494,91495,c9e4a8af1c817b13,Backdoor,1
5608,75140,75141,eb794bf68356e354,Normal,0
5609,160096,160097,9cff3bfdc53be0c4,Exploits,1
5610,131057,131058,aacccaf58b6d81b8,Generic,1
5611,35306,35307,834dc20e6c562c99,Normal,0
5612,35157,35158,206edf778b842e6e,Normal,0
5613,44261,44262,17d79a505cb27449,Normal,0
5614,157766,157767,a2b91a2c5842d451,Exploits,1
5615,91500,91501,c9e4a8af1c817b13,Exploits,1
5616,10377,10378,b09223b57173e597,Normal,0
5617,169198,169199,2a863a5ccb62456b,Fuzzers,1
5618,43605,43606,bef8461d589d8777,Normal,0
5619,166299,166300,9b589ab90bf143fa,Generic,1
5620,119930,119931,2fead13933bdbe2c,DoS,1
5621,68440,68441,796250a2d1a2f0f3,Analysis,1
5622,13289,13290,733cd3dd7a298a93,Normal,0
5623,167125,167126,46de4fadb236ad52,Fuzzers,1
5624,62284,62285,11b0de78eccfe9ba,Exploits,1
5625,8372,8373,0f9adb4e7e1f0f34,Normal,0
5626,103710,103711,6bcf33e6e36137ca,DoS,1
5627,50587,50588,eb62450beb1ab15f,Fuzzers,1
5628,174797,174798,bddedf44bc8b2e9c,Generic,1
5629,144660,144661,bddedf44bc8b2e9c,Generic,1
5630,17318,17319,6bec6859e17ac60a,Normal,0
5631,37036,37037,7f032f58e236348b,Normal,0
5632,63069,63070,dda7070f1e9cd4cd,Fuzzers,1
5633,165085,165086,f6cb7844b6678574,Generic,1
5634,51681,51682,a99df38e9eb5c65d,DoS,1
5635,5110,5111,432baec5d0157f04,Normal,0
5636,14750,14751,28628c35713968a3,Normal,0
5637,26923,26924,e1131b4b5d8d8e28,Normal,0
5638,167969,167970,201c999f28f21e45,DoS,1
5639,77097,77098,3168d063bda5a521,Exploits,1
5640,117164,117165,328db1308e9f723f,DoS,1
5641,61524,61525,02a66cb2c5eaa345,Exploits,1
5642,167236,167237,53324458f7ae3e81,Generic,1
5643,123746,123747,6f40b8646936983c,Generic,1
5644,53786,53787,8499002bce6bb91e,Exploits,1
5645,1000,1001,77a76a3c73990e05,Normal,0
5646,51861,51862,5ec48a2561e29e89,Exploits,1
5647,76547,76548,58803d6166312008,Normal,0
5648,4247,4248,3559cf4e5ad95f4a,Normal,0
5649,8476,8477,6485268c24ac56f0,Normal,0
5650,130126,130127,536162ee1c7a7ad2,Generic,1
5651,91406,91407,72d6ee0dcb67e3bb,Exploits,1
5652,74186,74187,d6fe17261705c2b4,Normal,0
5653,51915,51916,c3f8a3767a991f38,Shellcode,1
5654,61432,61433,c569e601dbf7c67f,Exploits,1
5655,12383,12384,3a100ae511d61bb7,Normal,0
5656,78363,78364,de83a3da51651662,DoS,1
5657,17157,17158,5c644819b63de48a,Normal,0
5658,80289,80290,88c99e6f76ac4bc0,Fuzzers,1
5659,55765,55766,30d0952f16650369,DoS,1
5660,115683,115684,1750854db899ef4e,DoS,1
5661,32415,32416,b612a84d07f4a234,Normal,0
5662,148871,148872,05f305579931cf16,Exploits,1
5663,42880,42881,ffd0c3d485f462c2,Normal,0
5664,15355,15356,f71c5a007a2696d2,Normal,0
5665,80268,80269,436b2af87fc13f29,Analysis,1
5666,129936,129937,11519ee3e0fa6b70,Generic,1
5667,147913,147914,70d91fb75dda1c3d,Generic,1
5668,33943,33944,60a46ad9cb7d4742,Normal,0
5669,156310,156311,51fbcc1c697d9498,Generic,1
5670,109876,109877,8d7b04df62efde55,Exploits,1
5671,64544,64545,b6e40e418874b733,Exploits,1
5672,24653,24654,111a107715b30591,Normal,0
5673,60596,60597,eede95ed5c54c860,Fuzzers,1
5674,2760,2761,fcf46cf932a980d6,Normal,0
5675,37679,37680,00feabbbd698aa66,Normal,0
5676,7812,7813,2fd4d86a5f07e8bd,Normal,0
5677,158182,158183,26778de428475581,Generic,1
5678,3817,3818,e501e079d1033f8e,Normal,0
5679,111750,111751,2538797a82ca045e,DoS,1
5680,5054,5055,98de7d6d1387e514,Normal,0
5681,90270,90271,da1123ade3596292,Normal,0
5682,133902,133903,7d1523282b886253,Exploits,1
5683,148350,148351,8e0a10a5773bb622,Exploits,1
5684,116168,116169,a1294c1f72c73b54,DoS,1
5685,151160,151161,db0e6b497b3e3f7c,Generic,1
5686,171666,171667,7bd7fefa43645b44,Generic,1
5687,93604,93605,56515df4f299d56b,Fuzzers,1
5688,138703,138704,fb9c4489fb6de189,Generic,1
5689,131152,131153,90fa9ed21b670d40,Generic,1
5690,42214,42215,6003ada4dd55eabd,Normal,0
5691,161572,161573,dcf35c1cbe75a471,Generic,1
5692,42904,42905,1a6826a45d7fed2d,Normal,0
5693,175117,175118,d0ec9f80a1c94452,Generic,1
5694,40834,40835,b269a10526d915e4,Normal,0
5695,141250,141251,b2b6080211f438d8,Generic,1
5696,801,802,c677643a4aeaf868,Normal,0
5697,2141,2142,ce06ed5327bb473a,Normal,0
5698,159684,159685,24e9be7d0408a95d,Generic,1
5699,144617,144618,49dfdaeaff1b093b,Generic,1
5700,119599,119600,c8a72f28644e8a72,DoS,1
5701,89298,89299,992c430de74fb432,Exploits,1
5702,158900,158901,f22a3c028ec655e3,Fuzzers,1
5703,103693,103694,4f333172db2abf44,Exploits,1
5704,27142,27143,b49a12991e471ddd,Normal,0
5705,165003,165004,cb8c02718e69cd40,Generic,1
5706,21483,21484,51044ac905659800,Normal,0
5707,138801,138802,7d3279aa9a9ed53e,Generic,1
5708,105564,105565,3cb0f2db8329de3e,Reconnaissance,1
5709,36707,36708,43b8052753ab4b2c,Normal,0
5710,104805,104806,59bf0884533fd9bb,Normal,0
5711,101401,101402,71a9137a665134a8,Normal,0
5712,65398,65399,1f2c99162ea03042,Exploits,1
5713,76736,76737,31a4ad7790a56699,Reconnaissance,1
5714,15436,15437,83c936ae061cbf83,Normal,0
5715,127469,127470,2aecd9bd4d810177,Exploits,1
5716,150320,150321,963ebaed69c6adac,Generic,1
5717,61250,61251,e695cb6fb63ee32a,Exploits,1
5718,10207,10208,ba375edeaf1ceaaf,Normal,0
5719,70032,70033,3fa388d09a81cb65,Exploits,1
5720,168323,168324,8ff975c39c1c1832,Exploits,1
5721,165513,165514,a112ca9559b30fd8,Generic,1
5722,142722,142723,4688447abd632cde,Exploits,1
5723,40778,40779,2dc16d8a2e6a901b,Normal,0
5724,147026,147027,47af07c04529675d,Generic,1
5725,42361,42362,a4100e999754802c,Normal,0
5726,39217,39218,f41d34d39f915c7a,Normal,0
5727,79894,79895,9527c9365e5f8081,Backdoor,1
5728,60706,60707,1cd547b32975e9d7,Fuzzers,1
5729,170090,170091,a0aacf4d5745b2d8,DoS,1
5730,126021,126022,7f51036a2c6fa234,Generic,1
5731,121323,121324,168188175092e667,Exploits,1
5732,43804,43805,c96e5e616f4f6fe0,Normal,0
5733,20960,20961,17bbd2ae2f8bbb8e,Normal,0
5734,82650,82651,897b1b861651fa4c,Exploits,1
5735,33955,33956,75cdca659864aa7a,Normal,0
5736,67925,67926,b7a26f0ce510be8d,Exploits,1
5737,45537,45538,9e3bb3794c6839fc,Normal,0
5738,57027,57028,30d0952f16650369,Exploits,1
5739,62076,62077,358a6587db5101c3,Exploits,1
5740,56514,56515,20cab37d01e8b8e4,DoS,1
5741,109731,109732,a1294c1f72c73b54,Exploits,1
5742,35540,35541,54eceeeaeeeb4723,Normal,0
5743,34999,35000,f4fcbcbcda6ba33c,Normal,0
5744,90671,90672,8d19f8182f0b0e76,Exploits,1
5745,41405,41406,3fd06f8e93c90ad6,Normal,0
5746,23689,23690,e6c08b54dff01fa3,Normal,0
5747,147969,147970,7d524458f0ec374e,Generic,1
5748,145105,145106,40bd6c20cbb752fd,DoS,1
5749,132114,132115,a7208e99c4558510,Generic,1
5750,153469,153470,5cc20432b7432240,Exploits,1
5751,29937,29938,21414e43a5019152,Normal,0
5752,22620,22621,e47c02a94b311394,Normal,0
5753,55459,55460,2c514d36812c4ec9,DoS,1
5754,125475,125476,c5d31cb7fa97cb30,Generic,1
5755,94155,94156,f3a49fa164fdc0fd,Fuzzers,1
5756,145923,145924,53324458f7ae3e81,Generic,1
5757,148908,148909,87757a6749b8cab6,Generic,1
5758,68408,68409,d0e71f0b7e8213bb,DoS,1
5759,40868,40869,b5a8427fcfa19f27,Normal,0
5760,102779,102780,c43118c0960f9d1a,Exploits,1
5761,114541,114542,97bc6e9258ef4f1b,Reconnaissance,1
5762,30748,30749,b4ec0d865ab1fa22,Normal,0
5763,13594,13595,68986abe5eef9e3e,Normal,0
5764,131222,131223,69466da9f4299098,Generic,1
5765,174587,174588,02ac7f4200f372f7,Generic,1
5766,52819,52820,6073416de7d20e9c,Fuzzers,1
5767,127476,127477,9dea81777cad681b,Exploits,1
5768,170296,170297,46de4fadb236ad52,Exploits,1
5769,135470,135471,34d5055c694a2e1a,Generic,1
5770,107223,107224,a6b302efa4cd6494,Exploits,1
5771,163813,163814,cd63172c2e049df6,Reconnaissance,1
5772,173073,173074,f01e5ce4bc1b458f,Generic,1
5773,44949,44950,9c85faf0b532bf9f,Normal,0
5774,8733,8734,e339bb9354b52a4f,Normal,0
5775,6384,6385,62d0172daf4bbe2b,Normal,0
5776,56880,56881,0927b68524cda00c,Exploits,1
5777,74658,74659,fe9227feb31dfcae,Exploits,1
5778,150127,150128,ca90339422ba62e9,Generic,1
5779,149162,149163,458d8687f808f9e3,Generic,1
5780,12711,12712,a1db756af48039b3,Normal,0
5781,34591,34592,a41b65812bed1a7a,Normal,0
5782,152472,152473,559dde9b700281ba,Fuzzers,1
5783,158911,158912,3536fef8598fb123,Generic,1
5784,160214,160215,47c1a99798a152e1,Generic,1
5785,15865,15866,0bcb85b9d783ea12,Normal,0
5786,114135,114136,46cf885eb85fb646,Exploits,1
5787,154315,154316,7f51036a2c6fa234,Generic,1
5788,3324,3325,6495a41e9a9a3750,Normal,0
5789,133068,133069,03feac75b5fe52fc,Generic,1
5790,14431,14432,5b2187912b717016,Normal,0
5791,4258,4259,c89e5a4f59ed7719,Normal,0
5792,76853,76854,10412b59ed7637dc,Reconnaissance,1
5793,113090,113091,489146c862c4d9b4,Backdoor,1
5794,113871,113872,e5172748cf1fd730,Normal,0
5795,97594,97595,5bae0ce844322600,Fuzzers,1
5796,3161,3162,8222f0520fa8b7cb,Normal,0
5797,168934,168935,82c050504d035a42,Exploits,1
5798,26640,26641,b151f2dd886900e8,Normal,0
5799,40971,40972,161c0a33f53cb69a,Normal,0
5800,145072,145073,eb5c208425701d2f,Exploits,1
5801,162389,162390,02f89991c79b7e61,Generic,1
5802,65486,65487,3a80b2fbba6797db,Exploits,1
5803,69508,69509,437c666357b9aa26,Reconnaissance,1
5804,15149,15150,26d5f00e1dfa8164,Normal,0
5805,108526,108527,09aa94b39b465fb3,Normal,0
5806,6763,6764,e827805e88a5e0f2,Normal,0
5807,68429,68430,ed7cf6953f1ae9aa,Fuzzers,1
5808,87780,87781,87bda717caa6f17d,Fuzzers,1
5809,35013,35014,dd02f0db13861aef,Normal,0
5810,82991,82992,c09193ceb3e17fe4,DoS,1
5811,107511,107512,6cce1e636a687a9f,Normal,0
5812,8210,8211,519e029267b573a9,Normal,0
5813,171339,171340,987bb392987aaf99,DoS,1
5814,37242,37243,b23d85a9ccfc0579,Normal,0
5815,54855,54856,7cec2092ea8eddef,Reconnaissance,1
5816,164132,164133,96dac29c73dc2b22,Generic,1
5817,173785,173786,2427e2065df39ad2,Exploits,1
5818,168392,168393,f8782fed6fd30137,Generic,1
5819,112042,112043,2bab7dfb693cc3d9,DoS,1
5820,146232,146233,2ed59292b6b5c551,Generic,1
5821,162654,162655,364c96d70716caf0,Exploits,1
