source_row_index,source_id,attack_cat,label,feature_group_hex,fold,split
128477,128478,DoS,1,efb0651df3302d06,4,scheduler_train
128478,128479,Generic,1,01e27e7471114e5a,2,model_train
128479,128480,Generic,1,0619ef1a9fdb19e7,2,model_train
128480,128481,Generic,1,6db21a7e54b6f921,4,scheduler_train
128481,128482,Generic,1,e8c03b99c9ac2a85,1,model_train
128482,128483,Generic,1,62f77b7e3068579b,2,model_train
128483,128484,Generic,1,8bb0798020dd4337,4,scheduler_train
128484,128485,Generic,1,9e61b5fd9b38cabb,3,validation
128485,128486,Fuzzers,1,fd7ccc3c637d28bc,1,model_train
128486,128487,Generic,1,6db21a7e54b6f921,4,scheduler_train
128487,128488,Generic,1,5cbe4e7a95fd944d,3,validation
128488,128489,Generic,1,e8c03b99c9ac2a85,1,model_train
128489,128490,Generic,1,421c1e0f2e894d13,1,model_train
128490,128491,Generic,1,77d312846b0d59c3,4,scheduler_train
128491,128492,Generic,1,9e61b5fd9b38cabb,3,validation
128492,128493,Generic,1,5cbe4e7a95fd944d,3,validation
128493,128494,Generic,1,3f5441af892c77b3,0,model_train
128494,128495,Generic,1,6db21a7e54b6f921,4,scheduler_train
128495,128496,Generic,1,9e61b5fd9b38cabb,3,validation
128496,128497,Generic,1,421c1e0f2e894d13,1,model_train
128497,128498,Generic,1,7d524458f0ec374e,4,scheduler_train
128498,128499,Generic,1,5a63ca0684f0cb2a,0,model_train
128499,128500,Generic,1,3f5441af892c77b3,0,model_train
128500,128501,Generic,1,1448daaf0aeef6a7,2,model_train
128501,128502,Worms,1,2658e9bd97ac3480,0,model_train
128502,128503,Generic,1,d66af4eedc6d4e11,4,scheduler_train
128503,128504,Generic,1,7d524458f0ec374e,4,scheduler_train
128504,128505,Generic,1,923066a37db8a4d8,0,model_train
128505,128506,Generic,1,5669452e9f33b830,2,model_train
128506,128507,Generic,1,4256d6af7a1fe37f,2,model_train
128507,128508,Generic,1,d66af4eedc6d4e11,4,scheduler_train
128508,128509,Generic,1,f0258c8e716aa7c5,3,validation
128509,128510,DoS,1,31ae17fb8e0b8902,2,model_train
128510,128511,Generic,1,7afff076dc1d0820,4,scheduler_train
128511,128512,Generic,1,dd4d5c33dc05b1f3,2,model_train
128512,128513,Generic,1,4256d6af7a1fe37f,2,model_train
128513,128514,Generic,1,6e84180723820018,1,model_train
128514,128515,Generic,1,3f66a5c7901e0ba6,3,validation
128515,128516,Generic,1,09e4dcdde3e83d5a,3,validation
128516,128517,Generic,1,41b0b4d2fe7cb334,2,model_train
128517,128518,Generic,1,631a2e82402589e3,0,model_train
128518,128519,Generic,1,9687b25aff00648a,2,model_train
128519,128520,Generic,1,b022b70bc35b1dc9,1,model_train
128520,128521,Fuzzers,1,eaaa6b863ea5c840,4,scheduler_train
128521,128522,Generic,1,e563863c8957671b,4,scheduler_train
128522,128523,Generic,1,41b0b4d2fe7cb334,2,model_train
128523,128524,Generic,1,3b8b238725bb5064,1,model_train
128524,128525,Reconnaissance,1,14abb65501b43e4b,3,validation
128525,128526,Generic,1,5f3733a0535a81a1,2,model_train
128526,128527,Generic,1,58759097bfdf4eeb,1,model_train
128527,128528,Generic,1,e563863c8957671b,4,scheduler_train
128528,128529,Reconnaissance,1,eaaa6b863ea5c840,4,scheduler_train
128529,128530,Generic,1,efe007a4c4aa8ade,3,validation
128530,128531,Generic,1,3b8b238725bb5064,1,model_train
128531,128532,Generic,1,5f3733a0535a81a1,2,model_train
128532,128533,Generic,1,04e1dda38973a362,3,validation
128533,128534,Generic,1,85f4ea184d85930a,3,validation
128534,128535,Generic,1,f7380918e062d01d,2,model_train
128535,128536,Generic,1,149c6a1cef459bdc,2,model_train
128536,128537,Generic,1,98b2aa2a459989f2,3,validation
128537,128538,Exploits,1,eaaa6b863ea5c840,4,scheduler_train
128538,128539,Exploits,1,7131085160b6108b,1,model_train
128539,128540,Generic,1,04e1dda38973a362,3,validation
128540,128541,Generic,1,de88b073cd8422e4,4,scheduler_train
128541,128542,Generic,1,96f867dcc5621061,1,model_train
128542,128543,Generic,1,85f4ea184d85930a,3,validation
128543,128544,Generic,1,62c8a5a0ba7cf8dd,0,model_train
128544,128545,Generic,1,8ec467a4896d3077,3,validation
128545,128546,Generic,1,5647649392fec8bf,4,scheduler_train
128546,128547,Generic,1,3d6d2bcd89992b94,3,validation
128547,128548,Generic,1,04e1dda38973a362,3,validation
128548,128549,Generic,1,85f4ea184d85930a,3,validation
128549,128550,Generic,1,f0258c8e716aa7c5,3,validation
128550,128551,Generic,1,5647649392fec8bf,4,scheduler_train
128551,128552,Generic,1,f9f0c1c4fb1d46ec,4,scheduler_train
128552,128553,Generic,1,3d6d2bcd89992b94,3,validation
128553,128554,Generic,1,6ca521cbda2f6d56,3,validation
128554,128555,Exploits,1,443a1196a5bbc73e,2,model_train
128555,128556,Generic,1,04e1dda38973a362,3,validation
128556,128557,Exploits,1,3147cefc023825e4,1,model_train
128557,128558,Generic,1,788fb04953f9f995,4,scheduler_train
128558,128559,Generic,1,73e22627768de5e6,0,model_train
128559,128560,Generic,1,6ca521cbda2f6d56,3,validation
128560,128561,Fuzzers,1,73befe6a662586b5,1,model_train
128561,128562,Reconnaissance,1,f74391b579e9dfc7,3,validation
128562,128563,Generic,1,788f9a0e5be29d33,3,validation
128563,128564,Generic,1,a54d840afbdfceb2,3,validation
128564,128565,Generic,1,eaaa6b863ea5c840,4,scheduler_train
128565,128566,Generic,1,75a932bd9515969d,3,validation
128566,128567,Generic,1,89a28380a71e0e29,4,scheduler_train
128567,128568,Generic,1,e3f3cef505fc7fc0,1,model_train
128568,128569,Generic,1,5cb3c88083e2e29e,2,model_train
128569,128570,Generic,1,788f9a0e5be29d33,3,validation
128570,128571,Reconnaissance,1,17bdb3100a3805fc,1,model_train
128571,128572,Generic,1,75a932bd9515969d,3,validation
128572,128573,DoS,1,3eb43f9824c5ea1e,4,scheduler_train
128573,128574,Generic,1,a4c16ede1cbe706d,4,scheduler_train
128574,128575,Generic,1,7ee726c1af94af5e,2,model_train
128575,128576,Generic,1,e2a6dec01eb08d17,1,model_train
128576,128577,Generic,1,3f66a5c7901e0ba6,3,validation
128577,128578,Generic,1,a93055fc51c56c3a,0,model_train
128578,128579,Exploits,1,3eb43f9824c5ea1e,4,scheduler_train
128579,128580,Generic,1,9a7d1a7ac2d6aafa,0,model_train
128580,128581,Generic,1,3f66a5c7901e0ba6,3,validation
128581,128582,Generic,1,9e61b5fd9b38cabb,3,validation
128582,128583,DoS,1,c9cc20aedf39b3f3,3,validation
128583,128584,Generic,1,a93055fc51c56c3a,0,model_train
128584,128585,Generic,1,84edcc9f77064a46,3,validation
128585,128586,Exploits,1,3eb43f9824c5ea1e,4,scheduler_train
128586,128587,Generic,1,5bd49430f34558d2,2,model_train
128587,128588,Generic,1,359f072df2b60161,3,validation
128588,128589,Reconnaissance,1,5b1f4d69f84db81b,0,model_train
128589,128590,Generic,1,9a7d1a7ac2d6aafa,0,model_train
128590,128591,Generic,1,a8b1963aee42d9f6,2,model_train
128591,128592,Generic,1,cd0d6f3e640a7025,2,model_train
128592,128593,Reconnaissance,1,492b2413c0766148,0,model_train
128593,128594,Generic,1,359f072df2b60161,3,validation
128594,128595,Exploits,1,ff7dcf31489898b7,0,model_train
128595,128596,Generic,1,5bd49430f34558d2,2,model_train
128596,128597,Generic,1,55dcef7e13d7b47a,0,model_train
128597,128598,Generic,1,9a7d1a7ac2d6aafa,0,model_train
128598,128599,Generic,1,f9f0c1c4fb1d46ec,4,scheduler_train
128599,128600,Backdoor,1,492b2413c0766148,0,model_train
128600,128601,Reconnaissance,1,887a71cc97e41533,0,model_train
128601,128602,Generic,1,5cbe4e7a95fd944d,3,validation
128602,128603,Generic,1,e330cd62775c970d,0,model_train
128603,128604,Generic,1,452cc9ab675de452,4,scheduler_train
128604,128605,Generic,1,f9f0c1c4fb1d46ec,4,scheduler_train
128605,128606,Generic,1,801597799e0c8ddc,4,scheduler_train
128606,128607,DoS,1,492b2413c0766148,0,model_train
128607,128608,Generic,1,ee4f8fa7c08bedca,3,validation
128608,128609,Exploits,1,6cd6c74c509c3d31,4,scheduler_train
128609,128610,Generic,1,8bb0798020dd4337,4,scheduler_train
128610,128611,Exploits,1,d6b82d595379d22a,0,model_train
128611,128612,Generic,1,801597799e0c8ddc,4,scheduler_train
128612,128613,Generic,1,f9f0c1c4fb1d46ec,4,scheduler_train
128613,128614,Analysis,1,990a2194979aa924,3,validation
128614,128615,Generic,1,ee4f8fa7c08bedca,3,validation
128615,128616,Generic,1,c0a66caacb53ec07,1,model_train
128616,128617,Generic,1,2ea46f3bfca380e8,0,model_train
128617,128618,Exploits,1,2b441431ee80eb46,4,scheduler_train
128618,128619,Generic,1,025d57be6fac5099,4,scheduler_train
128619,128620,Exploits,1,f982b79c1fc11ddb,1,model_train
128620,128621,Generic,1,ee4f8fa7c08bedca,3,validation
128621,128622,Exploits,1,990a2194979aa924,3,validation
128622,128623,Generic,1,c0a66caacb53ec07,1,model_train
128623,128624,Generic,1,2ea46f3bfca380e8,0,model_train
128624,128625,Exploits,1,f4bf696dbfc1d8aa,4,scheduler_train
128625,128626,Generic,1,025d57be6fac5099,4,scheduler_train
128626,128627,Generic,1,bf57643dd4d53152,0,model_train
128627,128628,Exploits,1,990a2194979aa924,3,validation
128628,128629,Generic,1,af6250f190e1be30,3,validation
128629,128630,Generic,1,c0a66caacb53ec07,1,model_train
128630,128631,Exploits,1,c76b2d15e8ea8c3e,0,model_train
128631,128632,Generic,1,2ea46f3bfca380e8,0,model_train
128632,128633,Generic,1,af6250f190e1be30,3,validation
128633,128634,Generic,1,025d57be6fac5099,4,scheduler_train
128634,128635,Exploits,1,990a2194979aa924,3,validation
128635,128636,Generic,1,d6b7fea0b7de30bb,4,scheduler_train
128636,128637,Exploits,1,b43573849906c91a,2,model_train
128637,128638,Generic,1,58759097bfdf4eeb,1,model_train
128638,128639,Generic,1,04aa6618b4c9c58a,3,validation
128639,128640,Generic,1,5bd49430f34558d2,2,model_train
128640,128641,Generic,1,de4c9a763491046e,3,validation
128641,128642,DoS,1,d5a08e4d74731a30,0,model_train
128642,128643,Generic,1,d6b7fea0b7de30bb,4,scheduler_train
128643,128644,Exploits,1,eb982a30841eb33f,4,scheduler_train
128644,128645,Generic,1,11a601495e09f63a,4,scheduler_train
128645,128646,Generic,1,5bd49430f34558d2,2,model_train
128646,128647,Generic,1,de4c9a763491046e,3,validation
128647,128648,DoS,1,1b61a9a340d6c6f3,2,model_train
128648,128649,Exploits,1,df1b53fc032c90e1,2,model_train
128649,128650,Generic,1,d6b7fea0b7de30bb,4,scheduler_train
128650,128651,Generic,1,3453e50ac4e6fea8,0,model_train
128651,128652,Generic,1,dabdd167f787e806,4,scheduler_train
128652,128653,Generic,1,cc84655f9f820b94,0,model_train
128653,128654,Exploits,1,1b61a9a340d6c6f3,2,model_train
128654,128655,Generic,1,75a932bd9515969d,3,validation
128655,128656,Exploits,1,9cd372bbd3eca87b,2,model_train
128656,128657,Generic,1,d6b7fea0b7de30bb,4,scheduler_train
128657,128658,Generic,1,cc84655f9f820b94,0,model_train
128658,128659,Generic,1,75a932bd9515969d,3,validation
128659,128660,Exploits,1,1b61a9a340d6c6f3,2,model_train
128660,128661,Generic,1,3453e50ac4e6fea8,0,model_train
128661,128662,Generic,1,dabdd167f787e806,4,scheduler_train
128662,128663,Exploits,1,01bd03464892df3e,3,validation
128663,128664,DoS,1,366ca093f8e9f97c,4,scheduler_train
128664,128665,Generic,1,c046e8571f688bd5,1,model_train
128665,128666,Generic,1,8d722a95c6a3407d,1,model_train
128666,128667,Generic,1,025ffc36b7430e5c,3,validation
128667,128668,Exploits,1,ac2e8a8b291631dd,0,model_train
128668,128669,Generic,1,3488545379dd74af,2,model_train
128669,128670,Generic,1,178cae7ef631a855,3,validation
128670,128671,Generic,1,c046e8571f688bd5,1,model_train
128671,128672,Generic,1,e2bacf0fa832ce79,3,validation
128672,128673,DoS,1,1e8d8e0e99fd154c,2,model_train
128673,128674,Exploits,1,468586630edac819,3,validation
128674,128675,Generic,1,b0491d52f6ff23e5,0,model_train
128675,128676,Generic,1,3488545379dd74af,2,model_train
128676,128677,Generic,1,a59af5d36e9b3701,2,model_train
128677,128678,Generic,1,de4c9a763491046e,3,validation
128678,128679,Fuzzers,1,d4edd24ee9c18f82,3,validation
128679,128680,Generic,1,b0491d52f6ff23e5,0,model_train
128680,128681,Generic,1,138f20a63fe17bdb,1,model_train
128681,128682,Generic,1,d39ec3d29256af85,2,model_train
128682,128683,Generic,1,a59af5d36e9b3701,2,model_train
128683,128684,Reconnaissance,1,09b97bf8e50d85ee,3,validation
128684,128685,Generic,1,e330cd62775c970d,0,model_train
128685,128686,Generic,1,3b9a2e1f30d9050c,3,validation
128686,128687,Generic,1,b0491d52f6ff23e5,0,model_train
128687,128688,Generic,1,d39ec3d29256af85,2,model_train
128688,128689,Exploits,1,adc4c34e4656067c,0,model_train
128689,128690,Exploits,1,acd6f532aa9ff94e,1,model_train
128690,128691,Generic,1,c4ffd79896facb03,4,scheduler_train
128691,128692,Generic,1,3b9a2e1f30d9050c,3,validation
128692,128693,Generic,1,26bea09ce1c4900a,4,scheduler_train
128693,128694,Generic,1,153f2af9eea87231,4,scheduler_train
128694,128695,Generic,1,074acbfe46e4503d,1,model_train
128695,128696,Generic,1,0b9487857e9d6cbc,1,model_train
128696,128697,Generic,1,e3fdce53a66ae0c1,2,model_train
128697,128698,Generic,1,5a63ca0684f0cb2a,0,model_train
128698,128699,Generic,1,f3236984829c696a,3,validation
128699,128700,Generic,1,1fd28d38feb0a8c1,1,model_train
128700,128701,Generic,1,3b9a2e1f30d9050c,3,validation
128701,128702,Generic,1,68e1c89994effdd8,0,model_train
128702,128703,Generic,1,5a63ca0684f0cb2a,0,model_train
128703,128704,Generic,1,e3fdce53a66ae0c1,2,model_train
128704,128705,Generic,1,0b9487857e9d6cbc,1,model_train
128705,128706,Generic,1,768f326cb46fa545,3,validation
128706,128707,Generic,1,2d31c137901a5e60,1,model_train
128707,128708,Generic,1,421c1e0f2e894d13,1,model_train
128708,128709,Generic,1,68e1c89994effdd8,0,model_train
128709,128710,Generic,1,5a63ca0684f0cb2a,0,model_train
128710,128711,Generic,1,768f326cb46fa545,3,validation
128711,128712,Generic,1,23e8ca2087f623d3,0,model_train
128712,128713,Generic,1,399fe3179c2f2af0,0,model_train
128713,128714,Generic,1,635a11121442e245,0,model_train
128714,128715,Generic,1,421c1e0f2e894d13,1,model_train
128715,128716,Generic,1,768f326cb46fa545,3,validation
128716,128717,Generic,1,5a63ca0684f0cb2a,0,model_train
128717,128718,Exploits,1,6dad7d60fee5e651,0,model_train
128718,128719,Generic,1,22b6192a4d623080,0,model_train
128719,128720,Generic,1,635a11121442e245,0,model_train
128720,128721,Exploits,1,37d4d72960228abe,1,model_train
128721,128722,Generic,1,bf6865a1a7dbed7b,1,model_train
128722,128723,Reconnaissance,1,543e1786ff26bad7,2,model_train
128723,128724,Generic,1,3c163048c8be3ce1,4,scheduler_train
128724,128725,Analysis,1,517c479f2e5e870c,0,model_train
128725,128726,Generic,1,635a11121442e245,0,model_train
128726,128727,Generic,1,9a39f8af5023d196,2,model_train
128727,128728,Generic,1,54bfc1ba39167024,2,model_train
128728,128729,Generic,1,22b6192a4d623080,0,model_train
128729,128730,Generic,1,153f2af9eea87231,4,scheduler_train
128730,128731,Generic,1,9b4993beb5e24dab,2,model_train
128731,128732,Generic,1,6be93d3ac375ea77,4,scheduler_train
128732,128733,Generic,1,c4ffd79896facb03,4,scheduler_train
128733,128734,Shellcode,1,40072dd20d216821,1,model_train
128734,128735,Generic,1,932b4beb417a7453,3,validation
128735,128736,Generic,1,22b6192a4d623080,0,model_train
128736,128737,Exploits,1,dd372fd7e0d85a1f,1,model_train
128737,128738,Generic,1,9b4993beb5e24dab,2,model_train
128738,128739,Generic,1,6be93d3ac375ea77,4,scheduler_train
128739,128740,Generic,1,3e37eb20ba79e799,1,model_train
128740,128741,Generic,1,8549c8e5c8bfb342,4,scheduler_train
128741,128742,Generic,1,3b9a2e1f30d9050c,3,validation
128742,128743,Shellcode,1,255d55e80d812aa0,1,model_train
128743,128744,Generic,1,22b6192a4d623080,0,model_train
128744,128745,Reconnaissance,1,288ca7fc50c97a2e,4,scheduler_train
128745,128746,Reconnaissance,1,3fd8f3496c498237,2,model_train
128746,128747,Generic,1,c6018b2d4069df32,4,scheduler_train
128747,128748,Generic,1,178cae7ef631a855,3,validation
128748,128749,Generic,1,3b9a2e1f30d9050c,3,validation
128749,128750,Generic,1,1a87a7e93aa9d9f5,1,model_train
128750,128751,Generic,1,22b6192a4d623080,0,model_train
128751,128752,Exploits,1,6558dfcc4c5b673c,0,model_train
128752,128753,Generic,1,c492ee06d6c34741,0,model_train
128753,128754,Generic,1,c6018b2d4069df32,4,scheduler_train
128754,128755,Reconnaissance,1,1f44ed158366f841,2,model_train
128755,128756,Generic,1,1a87a7e93aa9d9f5,1,model_train
128756,128757,Generic,1,372f9c2e1049efd3,3,validation
128757,128758,Generic,1,47acd47152cc7537,2,model_train
128758,128759,Generic,1,801597799e0c8ddc,4,scheduler_train
128759,128760,Generic,1,9a15bea10b25e79c,3,validation
128760,128761,Exploits,1,734ef93e38c68e36,3,validation
128761,128762,Generic,1,62385ad4ae5428f2,2,model_train
128762,128763,Exploits,1,b3cd248778698614,3,validation
128763,128764,Generic,1,03feac75b5fe52fc,4,scheduler_train
128764,128765,Generic,1,a8b1963aee42d9f6,2,model_train
128765,128766,Generic,1,14194d8f29558745,0,model_train
128766,128767,Generic,1,16047b276535fa5d,4,scheduler_train
128767,128768,Generic,1,089c8d949b1b2f32,4,scheduler_train
128768,128769,Fuzzers,1,002c3492888d70d8,3,validation
128769,128770,Exploits,1,4366cd6221c42299,2,model_train
128770,128771,Generic,1,a56db53f304d604a,4,scheduler_train
128771,128772,Generic,1,a8b1963aee42d9f6,2,model_train
128772,128773,Generic,1,e4bb80131b3b6d78,0,model_train
128773,128774,Generic,1,b399da156aef46bf,1,model_train
128774,128775,Exploits,1,dd13ac68cbb9260b,1,model_train
128775,128776,Generic,1,089c8d949b1b2f32,4,scheduler_train
128776,128777,Fuzzers,1,ce4bf423675ab1d8,3,validation
128777,128778,Generic,1,a56db53f304d604a,4,scheduler_train
128778,128779,Generic,1,a8b1963aee42d9f6,2,model_train
128779,128780,Generic,1,5f97bf62ae5250fc,3,validation
128780,128781,Generic,1,b399da156aef46bf,1,model_train
128781,128782,Generic,1,4728cca78bec0bc5,1,model_train
128782,128783,Generic,1,5aa1471d947c4830,0,model_train
128783,128784,Generic,1,03c0fe850aaf1220,1,model_train
128784,128785,Generic,1,23e57a23353c8e45,3,validation
128785,128786,Generic,1,5c9ac13fcfdc4edb,3,validation
128786,128787,Generic,1,a56db53f304d604a,4,scheduler_train
128787,128788,Generic,1,b399da156aef46bf,1,model_train
128788,128789,Generic,1,5aa1471d947c4830,0,model_train
128789,128790,Generic,1,03c0fe850aaf1220,1,model_train
128790,128791,Generic,1,6d4b0bab181e91f0,3,validation
128791,128792,Generic,1,a56db53f304d604a,4,scheduler_train
128792,128793,Generic,1,7ad73c00b503d91c,1,model_train
128793,128794,Generic,1,138f20a63fe17bdb,1,model_train
128794,128795,Generic,1,87e9bed9f24e704e,4,scheduler_train
128795,128796,Generic,1,9f0909b63aee4f5a,4,scheduler_train
128796,128797,Generic,1,03c0fe850aaf1220,1,model_train
128797,128798,Reconnaissance,1,59fddc59f153a57a,1,model_train
128798,128799,Exploits,1,52d9a30d984f9ab3,2,model_train
128799,128800,Generic,1,6818c076b42f202b,3,validation
128800,128801,Generic,1,fece6f9e91282cf8,3,validation
128801,128802,Generic,1,87e9bed9f24e704e,4,scheduler_train
128802,128803,Generic,1,9a39f8af5023d196,2,model_train
128803,128804,Exploits,1,c53836ed49073aec,0,model_train
128804,128805,Exploits,1,40c38095dea9465f,2,model_train
128805,128806,Generic,1,fece6f9e91282cf8,3,validation
128806,128807,Generic,1,025ffc36b7430e5c,3,validation
128807,128808,Generic,1,9a39f8af5023d196,2,model_train
128808,128809,Generic,1,d0635fe638f3a79b,2,model_train
